round,client,epoch,cls,query_count,query_correct,own_distance_sum,margin_sum
32,12,3,3,27,26,4.852458953857422,3.025057315826416
32,12,3,5,6,6,1.1259052753448486,0.7966310381889343
32,12,3,6,17,16,2.9125142097473145,2.432158946990967
32,12,3,8,25,25,2.999138355255127,5.584470272064209
32,12,3,9,25,25,1.827927827835083,4.098926544189453
32,12,4,0,17,17,3.0821146965026855,3.335341453552246
32,12,4,1,4,2,1.0090270042419434,0.13316941261291504
32,12,4,3,27,27,5.016663551330566,3.3917758464813232
32,12,4,5,6,6,1.213895559310913,0.9243853688240051
32,12,4,6,17,17,3.075089454650879,2.858938217163086
32,12,4,8,25,25,2.791074275970459,5.462402820587158
32,12,4,9,25,25,2.2592787742614746,4.026159286499023
32,12,5,0,17,17,3.3652570247650146,3.293099880218506
32,12,5,1,4,4,0.8632506132125854,0.45314133167266846
32,12,5,3,27,26,5.116367340087891,3.4990484714508057
32,12,5,5,6,6,1.1140797138214111,0.999078094959259
32,12,5,6,17,17,2.841792106628418,2.9243340492248535
32,12,5,8,25,25,3.3982114791870117,5.312421798706055
32,12,5,9,25,25,2.217681407928467,5.03462028503418
32,9,1,2,15,7,3.577010154724121,-0.1280328631401062
32,9,1,4,6,3,1.2931313514709473,-0.009319424629211426
32,9,1,5,17,14,2.998237371444702,0.8273310661315918
32,9,1,6,8,7,1.568608283996582,0.40323519706726074
32,9,1,7,25,21,3.014556407928467,2.604562759399414
32,9,1,8,24,21,4.777205467224121,3.279876232147217
32,9,1,9,27,27,2.70283842086792,6.607646942138672
32,9,2,2,15,13,3.5313949584960938,1.5614889860153198
32,9,2,4,6,5,1.2325043678283691,0.3727421164512634
32,9,2,5,17,14,3.4289283752441406,1.2263538837432861
32,9,2,6,8,8,1.9290943145751953,1.0976290702819824
32,9,2,7,25,23,3.0399184226989746,3.792393684387207
32,9,2,8,24,24,3.770824670791626,5.0397868156433105
32,9,2,9,27,27,3.2140557765960693,7.797135829925537
32,9,3,2,15,13,3.336548089981079,1.9619170427322388
32,9,3,4,6,5,1.280482292175293,0.4666905999183655
32,9,3,5,17,17,2.821208953857422,2.722853422164917
32,9,3,6,8,8,2.0039117336273193,0.7082363963127136
32,9,3,7,25,23,3.2099883556365967,4.440691947937012
32,9,3,8,24,24,3.3642029762268066,5.050423622131348
32,9,3,9,27,27,2.58012056350708,7.755105972290039
32,9,4,2,15,15,3.2510766983032227,2.2229700088500977
32,9,4,4,6,6,1.1481311321258545,0.783258318901062
32,9,4,5,17,17,2.5509674549102783,3.3349766731262207
32,9,4,6,8,7,1.972098469734192,0.6538986563682556
32,9,4,7,25,23,3.244086742401123,4.054466247558594
32,9,4,8,24,24,3.601269483566284,4.458340167999268
