round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,5,4,0.995,1.0,support,1218.0,478.0,1216.7849519848824,1218.0,478.0,1217.6305302977562,739.7569748163223
91,2,5,5,0.0,0.6,support,339.0,0.0,171.4726256430149,0.0,0.0,0.0,0.0
91,2,5,5,0.6,0.9,support,713.0,11.0,544.1323984265327,0.0,0.0,0.0,0.0
91,2,5,5,0.9,0.95,support,198.0,9.0,183.36792957782745,0.0,0.0,0.0,0.0
91,2,5,5,0.95,0.97,support,122.0,9.0,117.14018791913986,122.0,9.0,121.93180245161057,112.93701094388962
91,2,5,5,0.97,0.99,support,223.0,18.0,218.80989491939545,223.0,18.0,222.89374947547913,204.90298092365265
91,2,5,5,0.99,0.995,support,101.0,13.0,100.26797050237656,101.0,13.0,100.9583249092102,87.96343886852264
91,2,5,5,0.995,1.0,support,740.0,342.0,739.2521434426308,740.0,342.0,739.8001565337181,397.8800479769707
91,2,5,6,0.0,0.6,support,73.0,71.0,35.307250648736954,0.0,0.0,0.0,0.0
91,2,5,6,0.6,0.9,support,91.0,90.0,69.28979080915451,0.0,0.0,0.0,0.0
