round,client,fedavg_weight,L_sup,L_A,L_B,L_proto,L_feature,loss,a_count,b_count,c_count,a_correct,b_correct,c_correct,a_wrong_weight,u_visits,geometry_mix,geometry_valid,target_entropy,teacher_correct,fused_correct,correction_good,correction_bad,feature_std,steps
165,18,0.125,0.9897371462720912,0.22563744003127795,13.181299194693565,2.4238179195672274,3.9966797903180122,20.81717136502266,348.0,17490.0,6482.0,348.0,16409.0,3636.0,0.0,24320.0,10356.292266845703,24320.0,23547.435806274414,19277.0,20393.0,1245.0,129.0,6.926596291363239,95
165,0,0.125,0.5110762860276736,0.4775509306928143,12.123996004462242,2.1818684097379446,4.916807904839516,20.21129946410656,1032.0,17744.0,5544.0,1032.0,16952.0,2808.0,0.0,24320.0,10315.29759979248,24320.0,19636.248092651367,19379.0,20792.0,1450.0,37.0,7.286804795265198,95
165,9,0.125,0.36835617301403545,0.2841465152305318,15.237567082047462,2.1187778245657682,3.6419977732002735,21.650845244526863,420.0,18714.0,5186.0,420.0,16885.0,2172.0,0.0,24320.0,9865.48120880127,24320.0,22690.194931030273,19190.0,19477.0,425.0,138.0,7.306812107563019,95
165,12,0.125,1.3196725443704054,0.2016855521214893,14.081101417541504,2.6220317874103785,4.604206666350365,22.82869802415371,286.0,17522.0,6512.0,286.0,15940.0,3032.0,0.0,24320.0,10038.54889678955,24320.0,23180.69221496582,18864.0,19258.0,646.0,252.0,7.086050592362881,95
165,8,0.125,1.243556070010527,0.027927804563660175,10.714844420552254,2.624165216460824,5.669972535222769,20.280466079711914,31.0,15149.0,9140.0,31.0,13730.0,4726.0,0.0,24320.0,10440.854820251465,24320.0,28908.29071044922,17614.0,18487.0,1213.0,340.0,7.117760963737965,95
166,17,0.125,1.1146701908437535,0.522922983065655,11.774630531668663,2.150803070515394,4.964337822049856,20.527364656329155,666.0,16009.0,7645.0,654.0,14770.0,3740.0,12.0,24320.0,10397.500129699707,24320.0,26765.69989013672,18312.0,19164.0,1091.0,239.0,7.734292574226856,95
166,4,0.125,0.6720664085878525,0.6390761954826303,13.750050470232964,2.1646594759076834,7.095014858990908,24.320867285132408,1022.0,15175.0,8123.0,1022.0,13314.0,3602.0,0.0,24320.0,10192.738479614258,24320.0,25088.64598083496,17349.0,17938.0,851.0,262.0,7.614166930317879,95
166,18,0.125,0.6670299241377506,0.8739870061399415,13.974614888429642,2.0701309479773045,3.8259430062025785,21.411705806851387,1695.0,17425.0,5200.0,1695.0,16287.0,2746.0,0.0,24320.0,10381.654655456543,24320.0,21280.96551513672,20087.0,20728.0,753.0,112.0,7.169252000749111,95
166,3,0.125,1.2506787106685806,0.7058432245685253,12.938977755606174,2.264226920902729,4.357596844434738,21.517323404550552,1114.0,15415.0,7791.0,1114.0,13927.0,3824.0,0.0,24320.0,10284.675918579102,24320.0,24419.862594604492,17839.0,18865.0,1233.0,207.0,7.421770878136158,95
166,6,0.125,1.1977414040884469,0.12097298455410055,13.29278640449047,2.341894268989563,7.023754857480526,23.97714987397194,163.0,14740.0,9417.0,163.0,12918.0,3746.0,0.0,24320.0,10161.0786819458,24320.0,26657.45848083496,15482.0,16827.0,1488.0,143.0,6.854889761656523,95
166,9,0.125,0.6945841221604496,0.33285319501010235,15.129796251654625,2.1577843595296144,3.9174968898296356,22.23251463472843,375.0,18447.0,5498.0,375.0,16795.0,2520.0,0.0,24320.0,10175.34536743164,24320.0,22465.315963745117,19001.0,19690.0,857.0,168.0,7.041306719183922,95
166,16,0.125,0.678141784563195,0.5461631048819982,11.862344443798065,2.1680741272866726,4.831215709447861,20.08593912422657,819.0,15323.0,8178.0,804.0,13650.0,3858.0,15.0,24320.0,10438.731811523438,24320.0,26972.67205810547,17844.0,18312.0,818.0,350.0,7.007294088602066,95
166,0,0.125,0.2772105609474238,1.4776724502444267,11.77174361050129,1.9321017283946276,4.6573964394629,20.116124778985977,2947.0,15681.0,5692.0,2946.0,14749.0,2570.0,1.0,24320.0,10528.242042541504,24320.0,18700.919540405273,18740.0,20265.0,1569.0,44.0,7.33532091230154,95
167,4,0.125,0.30965189149719663,0.7740420218324289,12.792890600860119,1.9890542067587376,6.472765125334263,22.33840376138687,1262.0,15316.0,7742.0,1262.0,13258.0,3551.0,0.0,24320.0,10287.28498840332,24320.0,25068.268966674805,17460.0,18071.0,827.0,216.0,7.7771012261509895,95
167,0,0.125,0.3570693600049708,1.52812574012205,11.814167700707912,1.8775156550109386,4.845621433109045,20.422500014305115,2865.0,15801.0,5654.0,2863.0,14823.0,2737.0,2.0,24320.0,10316.218276977539,24320.0,19230.699462890625,19009.0,20423.0,1460.0,46.0,7.534386217594147,95
167,12,0.125,0.7080356960359495,0.5520809265144635,13.059292547404766,2.301465867087245,4.280657030642033,20.901532232761383,918.0,16419.0,6983.0,917.0,14852.0,2976.0,1.0,24320.0,10087.449661254883,24320.0,23226.81642150879,18132.0,18745.0,782.0,169.0,7.06131225079298,95
167,17,0.125,0.8001245727355126,0.5894159583840519,10.708737254142761,2.1212991438806057,4.987093858420849,19.206670850515366,840.0,15775.0,7705.0,827.0,14468.0,3842.0,13.0,24320.0,10214.49797821045,24320.0,26943.14971923828,18366.0,19137.0,1031.0,260.0,7.723522126674652,95
167,10,0.125,3.1860997863986995,0.5127786979428492,10.315156988799572,2.961274679750204,5.974253557622433,22.9495637267828,1083.0,11711.0,11526.0,1082.0,10019.0,4446.0,1.0,24320.0,10051.736541748047,24320.0,27698.497161865234,13088.0,15547.0,2529.0,70.0,6.177761614322662,95
167,6,0.125,0.6033769031637348,0.15852736064698547,14.154202334582806,2.2461062762886286,6.392520073801279,23.55473291873932,301.0,15701.0,8318.0,301.0,13737.0,3752.0,0.0,24320.0,9954.651458740234,24320.0,25922.931091308594,16691.0,17790.0,1254.0,155.0,7.118142329156399,95
167,9,0.125,0.2914220343227498,0.5301122835371643,14.980891674757004,2.026784960180521,3.490766853094101,21.319977909326553,785.0,18475.0,5060.0,785.0,16704.0,2159.0,0.0,24320.0,9910.287452697754,24320.0,22120.30519104004,19295.0,19648.0,465.0,112.0,7.452927872538567,95
167,1,0.125,0.5491898045584094,0.10338237875839695,12.909121878445148,2.42291790433228,8.499020520597696,24.483632385730743,190.0,13204.0,10926.0,190.0,11325.0,4167.0,0.0,24320.0,10233.1357421875,24320.0,27744.869995117188,13596.0,15682.0,2151.0,65.0,7.0150274485349655,95
168,4,0.125,0.32954881351906806,0.8608083517756313,14.453643307089806,1.9129018243402243,5.8907939456403255,23.44769611954689,1483.0,15550.0,7287.0,1481.0,13384.0,3307.0,2.0,24320.0,10152.866271972656,24320.0,24075.691146850586,17944.0,18172.0,567.0,339.0,7.69558434933424,95
168,3,0.125,0.835317488090368,0.7212955765426159,14.147116526961327,2.1822180673480034,4.0563775561749935,21.94232526421547,1300.0,17168.0,5852.0,1300.0,15852.0,3001.0,0.0,24320.0,10264.061981201172,24320.0,22219.882751464844,19917.0,20153.0,514.0,278.0,7.59014555811882,95
168,15,0.125,0.625698164512869,0.1509231053496478,13.512408688664436,1.9732723087072372,5.446535352617502,21.70883759856224,217.0,15885.0,8218.0,217.0,13664.0,3531.0,0.0,24320.0,10123.941032409668,24320.0,26568.192901611328,16473.0,17412.0,1125.0,186.0,7.079980872571468,95
168,18,0.125,0.7342423301015515,0.39239973983785603,14.194594278931618,2.137132752686739,4.461712628602982,21.920081689953804,567.0,17888.0,5865.0,567.0,16952.0,3213.0,0.0,24320.0,10321.224197387695,24320.0,22162.032119750977,19852.0,20732.0,1017.0,137.0,7.161359220743179,95
168,9,0.125,0.21793172319303267,0.8177860942669213,15.809474341571331,1.9404759462922812,3.544198475778103,22.32986654341221,1323.0,18304.0,4693.0,1320.0,16673.0,2020.0,3.0,24320.0,10088.76547241211,24320.0,21326.99575805664,19827.0,20013.0,352.0,166.0,7.470240525901318,95
168,13,0.125,0.5457642702676822,0.3129688585540862,14.744709357619286,1.9736721236258745,4.512588486075401,22.08970309793949,479.0,17396.0,6445.0,479.0,15304.0,3348.0,0.0,24320.0,10247.0033493042,24320.0,25067.153747558594,18592.0,19131.0,802.0,263.0,7.669943369925022,95
168,0,0.125,0.39382765235495754,0.9151709405705333,12.164789497852325,1.9948818124830723,6.582260819151998,22.050930827856064,1651.0,15972.0,6697.0,1651.0,15267.0,3409.0,0.0,24320.0,10356.6474609375,24320.0,20617.12774658203,18267.0,20327.0,2112.0,52.0,7.42402283847332,95
168,1,0.125,0.3696151803305838,0.21444988925213693,15.947931379079819,2.0106258131563663,7.3655771389603615,25.908199325203896,363.0,15061.0,8896.0,360.0,12621.0,3439.0,3.0,24320.0,10251.478912353516,24320.0,25234.891693115234,15064.0,16420.0,1475.0,119.0,7.581701025366783,95
169,11,0.125,0.43644438016053755,1.2810889317188412,13.694519631564617,1.9793790057301521,3.734714763239026,21.12614680826664,2899.0,16467.0,4954.0,2897.0,15114.0,2395.0,2.0,24320.0,10329.35376739502,24320.0,18874.269897460938,19592.0,20406.0,890.0,76.0,7.677299916744232,95
169,13,0.125,0.43822302215266973,0.5454725443269126,13.97460276633501,1.9316504262387753,4.381788603961468,21.271737352013588,902.0,17013.0,6405.0,901.0,14785.0,3114.0,1.0,24320.0,10233.180694580078,24320.0,24747.559371948242,18337.0,18800.0,704.0,241.0,7.6151373237371445,95
169,6,0.125,1.1481264931207988,0.1406821745695197,14.512181647121906,2.2430171743035316,6.743699163198471,24.787706702947617,283.0,15194.0,8843.0,283.0,13130.0,4037.0,0.0,24320.0,10092.9448928833,24320.0,26179.14939880371,15852.0,17450.0,1791.0,193.0,6.914831213653088,95
169,15,0.125,0.7591518004192039,0.21824020233179908,12.4884939417243,2.0214319210499525,5.518799401819706,21.006117329001427,262.0,14868.0,9190.0,260.0,12855.0,4115.0,2.0,24320.0,10183.195655822754,24320.0,27541.874389648438,15850.0,17230.0,1571.0,191.0,6.591003488749266,95
169,2,0.125,1.170620564254932,0.400568007142283,11.759138025343418,2.254844395443797,5.495397809892893,21.080568715929985,411.0,15598.0,8311.0,411.0,13990.0,3634.0,0.0,24320.0,10047.79808807373,24320.0,26623.51806640625,17195.0,18035.0,1103.0,263.0,7.297321528196335,95
169,5,0.125,0.9433471568918321,0.6432174482033588,14.004164934158325,2.224198268726468,3.932617150247097,21.7475448846817,1205.0,16723.0,6392.0,1205.0,15382.0,3175.0,0.0,24320.0,10241.269752502441,24320.0,22827.243881225586,18882.0,19762.0,1011.0,131.0,7.279285833239555,95
169,0,0.125,0.38732502321363427,1.231069217901677,12.048656091094017,1.9254075028002262,4.926351269707084,20.51880916953087,2264.0,16303.0,5753.0,2263.0,15402.0,2874.0,1.0,24320.0,10337.941589355469,24320.0,19236.086837768555,18991.0,20539.0,1600.0,52.0,7.454959981143475,95
169,12,0.125,0.48253718367777765,0.7442151906434447,13.622905135154724,2.0843943916261196,3.792622558772564,20.726674526929855,1230.0,16348.0,6742.0,1221.0,14401.0,2799.0,9.0,24320.0,10078.039337158203,24320.0,22677.500930786133,17742.0,18421.0,829.0,150.0,7.089880160987377,95
170,9,0.125,0.3452852186455857,0.3907989850777085,15.266364425420761,2.124110182747245,4.429974811151624,22.556533709168434,536.0,18724.0,5060.0,535.0,17065.0,2124.0,1.0,24320.0,10025.843574523926,24320.0,21864.122192382812,19229.0,19724.0,655.0,160.0,7.552818953990936,95
170,8,0.125,0.601720818944159,0.33031659207335906,11.846074372529984,2.1369089130312204,5.544231839478016,20.45925262570381,401.0,15425.0,8494.0,398.0,13560.0,4095.0,3.0,24320.0,10325.21720123291,24320.0,28226.575256347656,17248.0,18053.0,1159.0,354.0,7.062852092087269,95
170,1,0.125,0.40768407931318507,0.021540206274949014,14.4736989736557,2.2722386214882135,7.746701169759035,24.921862974762917,50.0,14183.0,10087.0,50.0,12114.0,3907.0,0.0,24320.0,10331.138679504395,24320.0,26929.493911743164,14353.0,16071.0,1855.0,137.0,7.225011974573135,95
170,17,0.125,0.6873607072775485,0.5630723005451728,11.166439153254032,2.1242691837251186,5.579017151147127,20.120158553123474,632.0,15969.0,7719.0,623.0,14773.0,3732.0,9.0,24320.0,10229.781761169434,24320.0,26600.294860839844,18272.0,19128.0,1138.0,282.0,7.545909069478512,95
170,7,0.125,1.3616465310915373,0.9153493661433458,13.141982607543468,2.312945246696472,3.34667195007205,21.078595623373985,1689.0,17748.0,4883.0,1688.0,16867.0,2746.0,1.0,24320.0,10243.852973937988,24320.0,22553.76336669922,20669.0,21301.0,807.0,175.0,6.693346552550793,95
170,18,0.125,0.5602191855723504,0.7016826642211527,13.467266909778118,2.215994669124484,4.5326466001570225,21.47781005501747,1277.0,17304.0,5739.0,1277.0,16275.0,3110.0,0.0,24320.0,10209.636047363281,24320.0,21970.32862854004,19943.0,20662.0,876.0,157.0,7.418444357812405,95
170,13,0.125,0.4623654486204032,0.06462287029717118,13.806595996022224,2.1778722908347845,4.776232197880745,21.287688717246056,101.0,17645.0,6574.0,101.0,15615.0,3310.0,0.0,24320.0,10218.785163879395,24320.0,25439.14434814453,18182.0,19026.0,1081.0,237.0,7.590754725039005,95
170,3,0.125,0.7260726710082963,0.3215016436588485,13.478471025824547,2.3518446795642376,3.9057618472725153,20.78365197777748,541.0,17865.0,5914.0,541.0,16527.0,2894.0,0.0,24320.0,10309.480613708496,24320.0,22233.96891784668,19706.0,19962.0,530.0,274.0,7.518927529454231,95
171,9,0.125,0.8345458107505692,0.6438516207272187,14.785588078200817,2.0842145644128323,3.8243412990123034,22.17254114151001,1119.0,18007.0,5194.0,1119.0,16369.0,2187.0,0.0,24320.0,10028.194328308105,24320.0,21807.58285522461,19257.0,19675.0,573.0,155.0,7.338720381259918,95
171,12,0.125,0.9179451145173516,0.401580396850477,13.306624680757523,2.287028780207038,4.2178236823529005,21.13100266456604,767.0,16066.0,7487.0,764.0,14430.0,2876.0,3.0,24320.0,10088.612785339355,24320.0,23259.22297668457,17266.0,18070.0,968.0,164.0,6.723463453352451,95
171,18,0.125,0.35036426535225473,0.4131689741043374,13.53745985776186,1.9793371185660362,4.287382051348686,20.567712351679802,625.0,18085.0,5610.0,625.0,17028.0,3002.0,0.0,24320.0,10465.268844604492,24320.0,21792.763565063477,19922.0,20655.0,845.0,112.0,7.300079204142094,95
171,11,0.125,0.5424560436949832,0.9438305129297078,12.99143310636282,2.0109247118234634,3.8131220508366823,20.301766380667686,2241.0,16671.0,5408.0,2239.0,15452.0,2634.0,2.0,24320.0,10302.841987609863,24320.0,19553.315673828125,19443.0,20325.0,982.0,100.0,7.647679150104523,95
171,15,0.125,1.4487271459947806,0.13807171874213964,10.976982071995735,2.2318633385002613,5.619809426367283,20.415453895926476,190.0,13518.0,10612.0,190.0,11875.0,4914.0,0.0,24320.0,10327.567832946777,24320.0,29259.523559570312,15271.0,16979.0,1949.0,241.0,6.074545715004206,95
171,1,0.125,0.6732598433736712,0.3960167680052109,14.286024197936058,2.1427549980580807,7.0052961222827435,24.50335194170475,691.0,13563.0,10066.0,688.0,11229.0,3680.0,3.0,24320.0,10261.742729187012,24320.0,26178.57745361328,13820.0,15597.0,1872.0,95.0,6.60808015614748,95
171,0,0.125,0.611889854160836,1.049107069382444,12.236091785132885,2.0826557856053114,5.733200727030635,21.71294516324997,2076.0,16119.0,6125.0,2076.0,15310.0,2965.0,0.0,24320.0,10323.197891235352,24320.0,19717.475296020508,18483.0,20351.0,1899.0,31.0,7.461047239601612,95
171,19,0.125,2.3124104781018104,0.21465000438911375,10.068808238953352,2.551796231418848,7.338610257953405,22.48627533018589,284.0,11909.0,12127.0,284.0,10529.0,4942.0,0.0,24320.0,10381.270492553711,24320.0,28100.5196685791,13200.0,15755.0,2736.0,181.0,6.195903200656176,95
172,0,0.125,0.3073593419685494,1.289015575312078,11.569077767431736,1.8707466796040535,5.354977251961827,20.391176715493202,2366.0,15717.0,6237.0,2366.0,14779.0,2978.0,0.0,24320.0,10391.982109069824,24320.0,19822.15362548828,18461.0,20123.0,1717.0,55.0,7.495444484055042,95
172,14,0.125,0.9572387966036331,0.5088170886156149,11.753143526613712,2.1539107616990805,4.419965237379074,19.793075501918793,878.0,16017.0,7425.0,878.0,14655.0,3898.0,0.0,24320.0,10219.960189819336,24320.0,24338.311737060547,18411.0,19431.0,1211.0,191.0,6.979024522006512,95
172,13,0.125,0.4695358246390242,0.22382224983448396,13.287690371274948,2.366624779999256,4.38012894615531,20.727801963686943,290.0,17586.0,6444.0,290.0,15535.0,3280.0,0.0,24320.0,10268.05436706543,24320.0,25185.267013549805,18594.0,19105.0,744.0,233.0,7.714696794748306,95
172,15,0.125,0.53822710912209,0.11952576690237038,12.966194398701191,2.36197242885828,5.182524036616087,21.168443650007248,130.0,16555.0,7635.0,128.0,14113.0,3485.0,2.0,24320.0,10044.60009765625,24320.0,26348.171630859375,17025.0,17726.0,877.0,176.0,7.322203561663628,95
172,11,0.125,0.5446524078142829,0.8229684197576717,13.88158205896616,2.092481344938278,3.953496905043721,21.295181035995483,1662.0,17472.0,5186.0,1659.0,16216.0,2568.0,3.0,24320.0,10369.267471313477,24320.0,19740.740524291992,19577.0,20443.0,959.0,93.0,7.652137756347656,95
172,4,0.125,0.6016328328405507,0.4599546715908218,12.433836959302425,2.072207599878311,6.509247198700905,22.076879292726517,762.0,15096.0,8462.0,762.0,13335.0,3861.0,0.0,24320.0,10242.451919555664,24320.0,25839.854736328125,17309.0,17958.0,945.0,296.0,7.542729400098324,95
172,5,0.125,0.8006771874788683,0.493893455946818,13.525080606341362,2.5141807720065117,4.5189583748579025,21.852790474891663,951.0,16750.0,6619.0,951.0,15335.0,3325.0,0.0,24320.0,10291.636528015137,24320.0,23354.32536315918,18834.0,19611.0,920.0,143.0,7.620874837040901,95
172,16,0.125,1.6468916449521203,0.5198513183568139,10.258109986782074,2.4349512420594692,5.059812560677528,19.91961671411991,638.0,13474.0,10208.0,626.0,11918.0,4468.0,12.0,24320.0,10380.665832519531,24320.0,29013.188873291016,15831.0,17012.0,1416.0,235.0,6.614513102918863,95
173,0,0.125,0.2456314560258761,2.9846129892393947,11.76844847947359,1.6464225640520453,4.412553492933512,21.05766884982586,5331.0,13868.0,5121.0,5320.0,12870.0,2383.0,11.0,24320.0,10471.060066223145,24320.0,17974.541305541992,19282.0,20573.0,1316.0,25.0,7.516941472887993,95
173,15,0.125,0.6678122412413359,0.16833504128226195,12.4189338311553,2.160284984856844,5.575706638395786,20.991072714328766,193.0,15069.0,9058.0,191.0,12878.0,4289.0,2.0,24320.0,10135.234962463379,24320.0,27377.167694091797,16040.0,17358.0,1528.0,210.0,7.041566923260689,95
173,7,0.125,1.5847542108822381,1.0768936027307063,12.696365229785442,2.258617639541626,3.5123964734375477,21.129027038812637,1950.0,16551.0,5819.0,1950.0,15615.0,3241.0,0.0,24320.0,10230.551773071289,24320.0,23466.898834228516,20009.0,20806.0,1005.0,208.0,6.725516609847546,95
173,18,0.125,0.3987895544851199,1.3581187659874558,13.649085909128189,2.0286786556243896,4.357650713995099,21.792323634028435,2461.0,16233.0,5626.0,2460.0,15047.0,2954.0,1.0,24320.0,10332.501113891602,24320.0,21639.39678955078,19625.0,20461.0,960.0,124.0,7.436044350266457,95
173,17,0.125,0.5776364831835963,1.004777634749189,11.84119002521038,1.8880282398313284,5.1325251162052155,20.444157481193542,1224.0,15974.0,7122.0,1214.0,14549.0,3578.0,10.0,24320.0,10372.8012008667,24320.0,26083.92315673828,18649.0,19341.0,913.0,221.0,7.821186535060406,95
173,4,0.125,0.5174252702418016,1.2312887366861105,13.5660160779953,1.8564228639006615,6.334353517740965,23.50550650060177,2083.0,14445.0,7792.0,2074.0,12449.0,3407.0,9.0,24320.0,10216.538566589355,24320.0,24726.204544067383,17277.0,17930.0,854.0,201.0,7.508174009621143,95
173,2,0.125,1.3714825805363944,0.5834662171837408,11.362548053264618,2.3033847715705633,5.935959715396166,21.55684134364128,618.0,14842.0,8860.0,618.0,12973.0,3346.0,0.0,24320.0,10224.144409179688,24320.0,26613.5213470459,16117.0,16937.0,1045.0,225.0,7.162089321762323,95
173,14,0.125,0.5693367273488548,1.4979318100959063,12.878086768090725,1.885950954630971,3.877398431301117,20.708704620599747,2667.0,15872.0,5781.0,2666.0,14489.0,2956.0,1.0,24320.0,10349.457229614258,24320.0,22379.832153320312,19457.0,20111.0,814.0,160.0,7.148980773985386,95
