round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,9,0,0.97,0.99,unknown,125.0,122.0,122.65810292959213,125.0,122.0,125.0,3.0
91,2,9,0,0.99,0.995,unknown,79.0,79.0,78.41663336753845,79.0,79.0,79.0,0.0
91,2,9,0,0.995,1.0,unknown,255.0,255.0,254.59311872720718,255.0,255.0,255.0,0.0
91,2,9,1,0.0,0.6,unknown,128.0,104.0,66.56973607838154,0.0,0.0,0.0,0.0
91,2,9,1,0.6,0.9,unknown,320.0,310.0,245.41070020198822,0.0,0.0,0.0,0.0
91,2,9,1,0.9,0.95,unknown,109.0,109.0,101.03219199180603,0.0,0.0,0.0,0.0
91,2,9,1,0.95,0.97,unknown,83.0,83.0,79.73733729124069,83.0,83.0,83.0,0.0
91,2,9,1,0.97,0.99,unknown,138.0,138.0,135.47831124067307,138.0,138.0,138.0,0.0
91,2,9,1,0.99,0.995,unknown,56.0,56.0,55.594039142131805,56.0,56.0,56.0,0.0
91,2,9,1,0.995,1.0,unknown,438.0,438.0,437.585576236248,438.0,438.0,438.0,0.0
91,2,9,2,0.0,0.6,support,87.0,54.0,42.24586543440819,0.0,0.0,0.0,0.0
91,2,9,2,0.0,0.6,oppose,435.0,229.0,209.10090179741383,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,support,190.0,148.0,147.16187524795532,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,oppose,742.0,476.0,563.3660045862198,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,support,96.0,82.0,88.88913804292679,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,oppose,227.0,166.0,210.76856285333633,0.0,0.0,0.0,0.0
91,2,9,2,0.95,0.97,support,55.0,47.0,52.823695063591,55.0,47.0,55.0,8.0
91,2,9,2,0.95,0.97,oppose,127.0,107.0,121.92258435487747,127.0,107.0,80.00925475358963,10.587673306465149
91,2,9,2,0.97,0.99,support,141.0,134.0,138.51834934949875,141.0,134.0,141.0,7.0
91,2,9,2,0.97,0.99,oppose,218.0,177.0,214.07358193397522,218.0,177.0,143.47421091794968,25.867940962314606
91,2,9,2,0.99,0.995,support,112.0,106.0,111.19138723611832,112.0,106.0,112.0,6.0
91,2,9,2,0.99,0.995,oppose,118.0,105.0,117.11865192651749,118.0,105.0,84.46057116985321,10.024093568325043
91,2,9,2,0.995,1.0,support,863.0,851.0,862.3706791400909,863.0,851.0,863.0,12.0
